Actual,Predicted
43.634,51.54571529746224
161.1,153.63470394862546
68.71111111,63.96208197231233
35.4,32.39977739529755
73.5,70.50458123825756
165.5,162.49992643251488
89.8,92.79954176249902
140.8,143.80013044976084
150.0,140.40746457708926
79.9,76.39425841502178
51.7,55.018119265620186
79.7,84.70383092125891
189.3,129.46256315354432
72.2,72.83427660368793
49.5,69.56276275372849
49.1,46.10029996607584
112.5,117.76968562918071
45.1,42.09985244480251
110.9,120.86319023198806
117.9,123.08406781601204
66.9,65.67052689730582
166.8,132.6157957693404
92.4,83.63371745111613
41.1,41.06322430544772
103.8,102.97902336022622
79.8,83.25919815812159
61.7,68.95282398925806
45.0,52.55666876930218
102.0,104.99997032856297
51.55555556,49.82319290711314
96.6,95.35707662613186
61.2,58.1998864248508
128.6,125.59997624495348
108.5,66.37117151672189
102.6222222,105.62190197215293
23.9,21.376357566962866
81.7,78.69993734113862
105.4,97.23603797613505
117.1,115.45484643155949
136.8888889,78.73061105037556
83.4,84.33063792373912
84.5,57.14215925681101
48.3,45.174106578268706
100.2,100.83887033186343
52.7,58.826027610084225
58.2,55.199841354497565
49.14,58.428255215516685
120.9,128.45616024334933
14.7,15.660939307123925
131.8,137.71934620060628
34.8,37.96612116039647
74.2,76.48964748840365
63.3,56.68279293139943
102.5,82.22148130035687
108.3,101.79339401630077
73.8,70.80037120694593
117.6,102.12396096462938
84.8,87.79971077727004
52.9,57.25302959419005
71.0,55.78043435718382
80.44444444,83.44428981045854
59.1,56.35615394824648
71.9,71.71081822508143
56.6,58.278813140928875
36.5,53.6880203035966
89.3,101.63878715336078
110.0,98.69662911739985
102.2222222,75.30932280110383
75.2,88.51633656367639
122.4,83.94792483492677
93.3,78.50101552633164
28.8,31.799956426727988
268.0,265.00062349064143
40.0,55.51373467618063
67.2,70.20017949891533
114.1,98.36885201813888
78.4,82.03248262566778
31.4,48.863119919327744
127.0,135.67886641663875
106.7,111.93460216729878
84.3,81.30008212616812
184.3,181.3007646758362
100.3,97.30005024718105
84.0,94.66611219079184
75.0,74.46049468728452
108.9,105.89970641991721
77.845,71.6618713371819
106.5,116.2861150011905
152.7,159.12270717808727
128.8444444,130.76386568626822
137.2,135.14976574191317
38.5,40.81421258239221
105.1,106.3531517738691
62.2,63.527669539749155
116.9333333,118.7016750855874
102.9,87.53189900947302
72.9,82.22116472684743
56.4,57.5002756689822
24.5,35.635868654812114
90.0,89.56270020791897
85.8,93.28086991486597
41.0,37.99996659808562
102.0,103.77964733003031
104.9,84.21992123350262
94.6,99.27230117564679
132.0,129.21304681029258
99.4,96.39971075970672
