Actual,Predicted
43.634,45.8745355556
161.1,166.43000000000012
68.71111111,70.9022222216
35.4,38.05200000000003
73.5,81.19000000000001
165.5,166.856
89.8,92.44800000000005
140.8,140.61200000000005
150.0,163.92
79.9,79.55200000000005
51.7,55.08199999999998
79.7,81.21022222219999
189.3,176.30000000000004
72.2,76.87199999999996
49.5,58.938
49.1,53.55799999999996
112.5,114.22200000000001
45.1,51.92199999999997
110.9,112.10799999999996
117.9,123.29999999999993
66.9,68.82400000000001
166.8,153.44600000000003
92.4,98.94599999999998
41.1,43.27399999999999
103.8,108.02400000000006
79.8,81.00600000000006
61.7,63.529999999999966
45.0,52.35777777799999
102.0,102.54
51.55555556,53.42222222479996
96.6,98.24701999999999
61.2,64.82600000000001
128.6,128.90533333340002
108.5,98.06440000000002
102.6222222,104.40888886519997
23.9,31.450000000000017
81.7,84.55799999999994
105.4,107.9826
117.1,113.10772000000004
136.8888889,129.70377777919998
83.4,82.72688888880006
84.5,85.73960000000001
48.3,58.364900000000034
100.2,101.44644444459999
52.7,54.982
58.2,64.21199999999997
49.14,51.782700000000006
120.9,127.38399999999989
14.7,26.540920000000025
131.8,135.97000000000003
34.8,35.09199999999998
74.2,74.41199999999998
63.3,64.85200000000003
102.5,102.95599999999999
108.3,105.91844444460007
73.8,80.10200000000006
117.6,129.02800000000005
84.8,85.79266666660006
52.9,54.75666666660003
71.0,68.246
80.44444444,81.17911110720006
59.1,70.69399999999997
71.9,74.17844444440003
56.6,58.418919999999964
36.5,40.2
89.3,92.63200000000006
110.0,107.05000000000001
102.2222222,104.38333331400001
75.2,77.34399999999992
122.4,109.14599999999994
93.3,95.90240000000001
28.8,37.861555555599985
268.0,243.91200000000003
40.0,43.592444444400016
67.2,71.39888888759997
114.1,109.05600000000004
78.4,82.10000000000005
31.4,36.70199999980003
127.0,133.424
106.7,108.56199999999997
84.3,88.35200000000005
184.3,184.40000000000003
100.3,99.23088888840005
84.0,91.53711111100002
75.0,80.55555555560001
108.9,109.73199999999997
77.845,77.75979333259997
106.5,108.86600000000003
152.7,156.84399999999988
128.8444444,127.67466662999993
137.2,137.52999999999992
38.5,46.529999999999994
105.1,105.69400000000003
62.2,66.20022222219998
116.9333333,120.3235555380001
102.9,103.74399999999997
72.9,79.18000000000002
56.4,61.54600000000005
24.5,30.542000000000012
90.0,91.12599999999999
85.8,89.91800000000006
41.0,44.486
102.0,102.35600000000001
104.9,99.26719999999997
94.6,95.48399999999998
132.0,132.86399999999998
99.4,98.85800000000003
111.55,110.55360000000005
67.186,68.80874000000006
75.0,76.83200000000001
45.5,46.57599999999999
153.3,146.88400000000007
21.4,27.547111111000017
66.5,67.89114222220002
138.6,139.52800000000008
60.0,64.5439999998
86.26666667,88.59111111180006
199.1,188.2060000000001
70.5,74.54088888880001
106.8,101.74400000000006
136.8,128.81288888800006
79.11111111,80.87999999799999
63.4,71.45280000000002
33.2,33.992000000000004
92.44444444,95.0044444372
99.8,101.41600000000005
99.3,102.57400000000005
91.6,95.2
59.2,61.25279999999998
86.2,90.36999999999993
43.7,44.19200000000001
177.7,166.23199999999994
43.4,48.79000000000002
60.8,65.01200000000001
73.33333333,72.07111110800007
107.6,105.50000000000004
184.1,180.07400000000015
116.1,119.58200000000006
97.82222222,99.99822221500004
230.0,191.64999999999998
158.0444444,154.70311107200015
148.1333333,148.99644441000012
153.0,133.526
69.0,72.65
139.2,139.87399999999988
90.2,96.28799999999993
41.5,49.52400000000001
86.8,86.08200000000006
80.3,79.98800000000007
104.4,106.56159999999998
155.4,152.43399999999986
60.5,63.80399999999999
85.3,87.09000000000003
93.95555556,95.48622221459999
134.5,123.29239999999999
30.6,35.22199999999999
101.1,105.18600000000004
