Actual,Predicted
43.634,69.34084209066667
161.1,125.05309281022203
68.71111111,86.60518843054855
35.4,14.60856709654075
73.5,118.70811333619106
165.5,130.26471942408085
89.8,81.58173985502647
140.8,115.37463226852924
150.0,82.446754046488
79.9,87.18840680236532
51.7,79.69912073283241
79.7,118.37092093123968
189.3,115.30814394909389
72.2,115.35281499186132
49.5,112.90350497976215
49.1,81.2806263849489
112.5,120.26982664697242
45.1,92.14705207117008
110.9,114.03493163516599
117.9,121.74442423272062
66.9,85.49592612609474
166.8,130.5385446880362
92.4,93.2323259048872
41.1,69.43756053894599
103.8,99.77594183996705
79.8,75.08790095228053
61.7,88.64251839561173
45.0,59.82654177848944
102.0,98.65720937200307
51.55555556,73.48946530744313
96.6,92.62599756038927
61.2,116.39589775845505
128.6,122.24144456223875
108.5,111.66770515151272
102.6222222,92.83834099353001
23.9,115.61511696490533
81.7,100.5977487014295
105.4,77.13255208068753
117.1,133.12013141329982
136.8888889,74.71119342622681
83.4,94.03631008304762
84.5,60.06799025363971
48.3,61.470434122826774
100.2,95.32072034452473
52.7,109.8870226472795
58.2,73.73466441264274
49.14,71.15170565429369
120.9,115.845795198793
14.7,83.29759333874087
131.8,125.43574992107547
34.8,59.357759965261934
74.2,63.98085648391354
63.3,65.70964548511878
102.5,91.53990009741496
108.3,95.50180670088743
73.8,65.29459521053055
117.6,109.5200494035465
84.8,92.6044249990842
52.9,80.1392281332822
71.0,64.32262889766383
80.44444444,75.97626597846299
59.1,88.30713927032927
71.9,80.32180645918287
56.6,85.62441245623337
36.5,78.99234787631842
89.3,113.39934308845865
110.0,82.48717163683997
102.2222222,73.80576164441331
75.2,81.86804305030805
122.4,93.29268802367477
93.3,83.15277976771311
28.8,66.31689043415626
268.0,141.4755130231751
40.0,79.59596906419411
67.2,90.72174498159823
114.1,94.19444916672578
78.4,79.77087629139946
31.4,77.18148431269141
127.0,81.54132226467449
106.7,119.06258427122108
84.3,91.35881374105226
184.3,138.71829894173584
100.3,116.91545472971524
84.0,98.78475628114099
75.0,95.76665034176263
108.9,84.06778507431011
77.845,74.04908735609692
106.5,112.3504001285031
152.7,127.67403525311981
128.8444444,97.66731049653538
137.2,113.63340061830137
38.5,100.60997457321362
105.1,98.9590199659409
62.2,82.42383600315019
116.9333333,108.22675942999273
102.9,77.91475341525803
72.9,76.63620591868548
56.4,110.35968587969833
24.5,58.92110999667594
90.0,94.43186105687337
85.8,120.18178449486669
41.0,99.62546245339307
102.0,108.60234094428493
104.9,65.67099580996543
94.6,95.0189097505869
132.0,129.99528561894812
99.4,120.78540568274236
111.55,77.1929141994751
67.186,73.56619040579638
75.0,91.05700314711443
45.5,75.4737724177027
153.3,114.23702180617704
21.4,68.12716649455633
66.5,84.98199226491255
138.6,122.63860805871936
60.0,80.56897655179183
86.26666667,102.79416873911167
199.1,138.72210409021199
70.5,76.16675818008646
106.8,132.51651022542416
136.8,88.54675614480033
79.11111111,62.94058026265121
63.4,60.00762813485214
33.2,58.75413877738626
92.44444444,71.99489808078629
99.8,119.91171334866951
99.3,116.34744065999676
91.6,114.53657709636975
59.2,75.56313699221079
86.2,111.5184711569914
43.7,69.20820262743547
177.7,83.6491547000769
43.4,94.16277472050295
60.8,111.09426502303083
73.33333333,79.22386659226201
107.6,92.2131438603336
184.1,118.09092761396975
116.1,114.1612636921301
97.82222222,105.81227467849003
