RMIC,IDIG,Partial Dependence
9.2,0.8400000000000001,73.44991151912895
10.811673469387754,0.8400000000000001,85.99375955356457
12.42334693877551,0.8400000000000001,86.6158682995029
14.035020408163264,0.8400000000000001,86.73041047625729
15.64669387755102,0.8400000000000001,87.13128423635682
17.258367346938776,0.8400000000000001,91.34519136266202
18.87004081632653,0.8400000000000001,91.26834986129562
20.481714285714283,0.8400000000000001,93.56844884865964
22.09338775510204,0.8400000000000001,94.23815003873686
23.705061224489796,0.8400000000000001,95.20242370774974
25.31673469387755,0.8400000000000001,98.09941750381704
26.928408163265306,0.8400000000000001,98.09941750381704
28.54008163265306,0.8400000000000001,99.42488339842251
30.151755102040813,0.8400000000000001,95.08139106047662
31.76342857142857,0.8400000000000001,95.08139106047662
33.37510204081633,0.8400000000000001,94.48020016635833
34.98677551020408,0.8400000000000001,96.63557286835663
36.598448979591836,0.8400000000000001,96.63557286835663
38.21012244897959,0.8400000000000001,94.7082085065521
39.82179591836734,0.8400000000000001,93.95957304803876
41.433469387755096,0.8400000000000001,93.95957304803876
43.04514285714285,0.8400000000000001,92.45123683029546
44.65681632653062,0.8400000000000001,92.45123683029546
46.26848979591837,0.8400000000000001,92.45834572353081
47.88016326530612,0.8400000000000001,92.58003160319467
49.49183673469388,0.8400000000000001,91.48363542110961
51.10351020408163,0.8400000000000001,91.48363542110961
52.71518367346938,0.8400000000000001,91.39007173051729
54.326857142857136,0.8400000000000001,91.09597916518901
55.93853061224489,0.8400000000000001,91.22411606969125
57.55020408163266,0.8400000000000001,94.68635694978481
59.16187755102041,0.8400000000000001,94.3663899741452
60.77355102040816,0.8400000000000001,91.43187840259223
62.38522448979592,0.8400000000000001,91.62731048761066
63.99689795918367,0.8400000000000001,92.36132149533987
65.60857142857142,0.8400000000000001,92.116107637152
67.22024489795918,0.8400000000000001,92.24084171331043
68.83191836734693,0.8400000000000001,92.21107321275562
70.4435918367347,0.8400000000000001,89.66363311928127
72.05526530612245,0.8400000000000001,90.67964087504703
73.6669387755102,0.8400000000000001,90.67964087504703
75.27861224489796,0.8400000000000001,92.03224949826861
76.89028571428571,0.8400000000000001,92.03224949826861
78.50195918367346,0.8400000000000001,92.02701785108304
80.11363265306123,0.8400000000000001,92.0357256560452
81.72530612244898,0.8400000000000001,89.55985660120548
83.33697959183674,0.8400000000000001,89.55985660120548
84.94865306122449,0.8400000000000001,86.14525986400177
86.56032653061224,0.8400000000000001,86.14525986400177
88.172,0.8400000000000001,86.14525986400177
9.2,0.879795918367347,75.93093389783152
10.811673469387754,0.879795918367347,88.47478193226719
12.42334693877551,0.879795918367347,89.09689067820551
14.035020408163264,0.879795918367347,89.2114328549599
15.64669387755102,0.879795918367347,89.61230661505944
17.258367346938776,0.879795918367347,93.82621374136461
18.87004081632653,0.879795918367347,93.7493722399982
20.481714285714283,0.879795918367347,96.04947122736222
22.09338775510204,0.879795918367347,96.71917241743944
23.705061224489796,0.879795918367347,96.91737101927265
25.31673469387755,0.879795918367347,99.81436481533994
26.928408163265306,0.879795918367347,99.81436481533994
28.54008163265306,0.879795918367347,101.1398307099454
30.151755102040813,0.879795918367347,96.79633837199952
31.76342857142857,0.879795918367347,96.79633837199952
33.37510204081633,0.879795918367347,96.19514747788122
34.98677551020408,0.879795918367347,98.35052017987952
36.598448979591836,0.879795918367347,98.35052017987952
38.21012244897959,0.879795918367347,96.423155818075
39.82179591836734,0.879795918367347,95.25823453378757
41.433469387755096,0.879795918367347,95.25823453378757
43.04514285714285,0.879795918367347,93.7498983160443
44.65681632653062,0.879795918367347,93.7498983160443
46.26848979591837,0.879795918367347,93.76230586329406
47.88016326530612,0.879795918367347,93.89633929445331
49.49183673469388,0.879795918367347,92.79994311236824
51.10351020408163,0.879795918367347,92.79994311236824
52.71518367346938,0.879795918367347,92.7063794217759
54.326857142857136,0.879795918367347,92.41228685644765
55.93853061224489,0.879795918367347,92.5381981141633
57.55020408163266,0.879795918367347,96.00043899425683
59.16187755102041,0.879795918367347,95.68047201861724
60.77355102040816,0.879795918367347,92.74596044706423
62.38522448979592,0.879795918367347,92.94139253208267
63.99689795918367,0.879795918367347,93.67540353981188
65.60857142857142,0.879795918367347,93.43018968162401
67.22024489795918,0.879795918367347,93.23496182883666
68.83191836734693,0.879795918367347,93.20179017483783
70.4435918367347,0.879795918367347,90.65435008136346
72.05526530612245,0.879795918367347,91.67035783712923
73.6669387755102,0.879795918367347,91.67035783712923
75.27861224489796,0.879795918367347,93.02296646035082
76.89028571428571,0.879795918367347,93.02296646035082
78.50195918367346,0.879795918367347,93.01773481316526
80.11363265306123,0.879795918367347,93.02644261812739
81.72530612244898,0.879795918367347,90.55057356328767
83.33697959183674,0.879795918367347,90.55057356328767
84.94865306122449,0.879795918367347,87.13597682608398
86.56032653061224,0.879795918367347,87.13597682608398
88.172,0.879795918367347,87.13597682608398
9.2,0.9195918367346939,68.99637055688815
10.811673469387754,0.9195918367346939,81.53385964230164
12.42334693877551,0.9195918367346939,82.15410461071932
14.035020408163264,0.9195918367346939,82.2633304164667
15.64669387755102,0.9195918367346939,82.66420417656623
17.258367346938776,0.9195918367346939,86.87811130287143
18.87004081632653,0.9195918367346939,86.801269801505
20.481714285714283,0.9195918367346939,89.10136878886905
22.09338775510204,0.9195918367346939,89.77106997894627
23.705061224489796,0.9195918367346939,89.96926858077946
25.31673469387755,0.9195918367346939,92.86626237684675
26.928408163265306,0.9195918367346939,92.86626237684675
28.54008163265306,0.9195918367346939,94.1917282714522
30.151755102040813,0.9195918367346939,89.85252837714562
31.76342857142857,0.9195918367346939,89.85252837714562
33.37510204081633,0.9195918367346939,89.19934635616534
34.98677551020408,0.9195918367346939,91.35471905816364
36.598448979591836,0.9195918367346939,91.35471905816364
38.21012244897959,0.9195918367346939,89.4294188876359
39.82179591836734,0.9195918367346939,87.23506005826393
41.433469387755096,0.9195918367346939,87.23506005826393
43.04514285714285,0.9195918367346939,85.78998309605045
44.65681632653062,0.9195918367346939,85.78998309605045
46.26848979591837,0.9195918367346939,85.80141624725798
47.88016326530612,0.9195918367346939,85.67719503954932
49.49183673469388,0.9195918367346939,84.58079885746426
51.10351020408163,0.9195918367346939,84.58079885746426
52.71518367346938,0.9195918367346939,84.48723516687191
54.326857142857136,0.9195918367346939,84.19314260154366
55.93853061224489,0.9195918367346939,84.34474539045881
57.55020408163266,0.9195918367346939,87.80698627055236
59.16187755102041,0.9195918367346939,87.48947704135189
60.77355102040816,0.9195918367346939,84.55496546979889
62.38522448979592,0.9195918367346939,84.75039755481734
63.99689795918367,0.9195918367346939,85.48440856254656
65.60857142857142,0.9195918367346939,85.23919470435867
67.22024489795918,0.9195918367346939,85.04396685157133
68.83191836734693,0.9195918367346939,85.01273702234113
70.4435918367347,0.9195918367346939,82.46529692886675
72.05526530612245,0.9195918367346939,83.48130468463252
73.6669387755102,0.9195918367346939,83.48130468463252
75.27861224489796,0.9195918367346939,84.83391330785412
76.89028571428571,0.9195918367346939,84.83391330785412
78.50195918367346,0.9195918367346939,84.82868166066854
80.11363265306123,0.9195918367346939,84.83738946563068
81.72530612244898,0.9195918367346939,82.36152041079094
83.33697959183674,0.9195918367346939,82.36152041079094
84.94865306122449,0.9195918367346939,78.93966972589563
86.56032653061224,0.9195918367346939,78.93966972589563
88.172,0.9195918367346939,78.93966972589563
9.2,0.9593877551020409,69.62899184451021
10.811673469387754,0.9593877551020409,82.1664809299237
12.42334693877551,0.9593877551020409,82.78672589834139
14.035020408163264,0.9593877551020409,82.89595170408876
15.64669387755102,0.9593877551020409,83.30313964203123
17.258367346938776,0.9593877551020409,87.51704676833641
18.87004081632653,0.9593877551020409,87.44020526697003
20.481714285714283,0.9593877551020409,89.74030425433405
22.09338775510204,0.9593877551020409,90.41000544441127
23.705061224489796,0.9593877551020409,90.60820404624448
25.31673469387755,0.9593877551020409,93.50519784231174
26.928408163265306,0.9593877551020409,93.50519784231174
28.54008163265306,0.9593877551020409,94.8397872854206
30.151755102040813,0.9593877551020409,90.5027723577462
31.76342857142857,0.9593877551020409,90.5027723577462
33.37510204081633,0.9593877551020409,89.84959033676589
34.98677551020408,0.9593877551020409,92.00496303876419
36.598448979591836,0.9593877551020409,92.00496303876419
38.21012244897959,0.9593877551020409,90.07966286823647
39.82179591836734,0.9593877551020409,89.3310274097231
41.433469387755096,0.9593877551020409,89.3310274097231
43.04514285714285,0.9593877551020409,87.89110209070525
44.65681632653062,0.9593877551020409,87.89110209070525
46.26848979591837,0.9593877551020409,87.90350963795504
47.88016326530612,0.9593877551020409,87.7779782737171
49.49183673469388,0.9593877551020409,86.26811514421833
51.10351020408163,0.9593877551020409,86.26811514421833
52.71518367346938,0.9593877551020409,86.17455145362601
54.326857142857136,0.9593877551020409,85.88045888829772
55.93853061224489,0.9593877551020409,86.03626927916683
57.55020408163266,0.9593877551020409,90.07169249115805
59.16187755102041,0.9593877551020409,89.75134807681731
60.77355102040816,0.9593877551020409,86.81683650526432
62.38522448979592,0.9593877551020409,87.01226859028274
63.99689795918367,0.9593877551020409,87.74627959801195
65.60857142857142,0.9593877551020409,87.50106573982409
67.22024489795918,0.9593877551020409,87.30583788703673
68.83191836734693,0.9593877551020409,87.27023109531443
70.4435918367347,0.9593877551020409,84.72279100184006
72.05526530612245,0.9593877551020409,85.73879875760584
73.6669387755102,0.9593877551020409,85.73879875760584
75.27861224489796,0.9593877551020409,87.21201342546982
76.89028571428571,0.9593877551020409,87.21201342546982
78.50195918367346,0.9593877551020409,87.20678177828424
80.11363265306123,0.9593877551020409,87.21548958324637
81.72530612244898,0.9593877551020409,84.73962052840665
83.33697959183674,0.9593877551020409,84.73962052840665
84.94865306122449,0.9593877551020409,81.31776984351133
86.56032653061224,0.9593877551020409,81.31776984351133
88.172,0.9593877551020409,81.31776984351133
9.2,0.9991836734693879,74.5867652833351
10.811673469387754,0.9991836734693879,87.14803366063846
12.42334693877551,0.9991836734693879,87.78103053357943
14.035020408163264,0.9991836734693879,87.8902563393268
15.64669387755102,0.9991836734693879,88.29744427726928
17.258367346938776,0.9991836734693879,92.51135140357447
18.87004081632653,0.9991836734693879,92.43450990220806
20.481714285714283,0.9991836734693879,94.73460888957209
22.09338775510204,0.9991836734693879,95.4043100796493
23.705061224489796,0.9991836734693879,95.60250868148252
25.31673469387755,0.9991836734693879,98.49950247754978
26.928408163265306,0.9991836734693879,98.49950247754978
28.54008163265306,0.9991836734693879,99.83506326770603
30.151755102040813,0.9991836734693879,95.49804834003162
31.76342857142857,0.9991836734693879,95.49804834003162
33.37510204081633,0.9991836734693879,94.82827649567143
34.98677551020408,0.9991836734693879,96.98364919766972
36.598448979591836,0.9991836734693879,96.98364919766972
38.21012244897959,0.9991836734693879,95.05083554512885
39.82179591836734,0.9991836734693879,94.30220008661549
41.433469387755096,0.9991836734693879,94.30220008661549
43.04514285714285,0.9991836734693879,92.86227476759764
44.65681632653062,0.9991836734693879,92.86227476759764
46.26848979591837,0.9991836734693879,92.87468231484742
47.88016326530612,0.9991836734693879,92.74915095060949
49.49183673469388,0.9991836734693879,90.8070448251126
51.10351020408163,0.9991836734693879,90.8070448251126
52.71518367346938,0.9991836734693879,90.71348113452026
54.326857142857136,0.9991836734693879,90.419388569192
55.93853061224489,0.9991836734693879,90.57119448968044
57.55020408163266,0.9991836734693879,94.60661770167165
59.16187755102041,0.9991836734693879,94.28627328733091
60.77355102040816,0.9991836734693879,91.35176171577791
62.38522448979592,0.9991836734693879,91.55360826178374
63.99689795918367,0.9991836734693879,92.28761926951297
65.60857142857142,0.9991836734693879,92.06180616985081
67.22024489795918,0.9991836734693879,91.86657831706346
68.83191836734693,0.9991836734693879,91.83097152534118
70.4435918367347,0.9991836734693879,89.28353143186678
72.05526530612245,0.9991836734693879,90.29953918763256
73.6669387755102,0.9991836734693879,90.29953918763256
75.27861224489796,0.9991836734693879,91.77275385549653
76.89028571428571,0.9991836734693879,91.77275385549653
78.50195918367346,0.9991836734693879,91.76752220831096
80.11363265306123,0.9991836734693879,91.7762300132731
81.72530612244898,0.9991836734693879,89.3003609584334
83.33697959183674,0.9991836734693879,89.3003609584334
84.94865306122449,0.9991836734693879,85.87851027353805
86.56032653061224,0.9991836734693879,85.87851027353805
88.172,0.9991836734693879,85.87851027353805
9.2,1.0389795918367348,72.49634981744934
10.811673469387754,1.0389795918367348,85.02133340702954
12.42334693877551,1.0389795918367348,85.65619405749115
14.035020408163264,1.0389795918367348,85.77812033269227
15.64669387755102,1.0389795918367348,86.18530827063476
17.258367346938776,1.0389795918367348,90.39921539693994
18.87004081632653,1.0389795918367348,90.32237389557355
20.481714285714283,1.0389795918367348,92.62247288293757
22.09338775510204,1.0389795918367348,93.15085739191242
23.705061224489796,1.0389795918367348,93.34905599374564
25.31673469387755,1.0389795918367348,96.24604978981291
26.928408163265306,1.0389795918367348,96.24604978981291
28.54008163265306,1.0389795918367348,97.58990175552832
30.151755102040813,1.0389795918367348,93.2528868278539
31.76342857142857,1.0389795918367348,93.2528868278539
33.37510204081633,1.0389795918367348,92.58311498349372
34.98677551020408,1.0389795918367348,94.738487685492
36.598448979591836,1.0389795918367348,94.738487685492
38.21012244897959,1.0389795918367348,92.80567403295113
39.82179591836734,1.0389795918367348,92.05703857443777
41.433469387755096,1.0389795918367348,92.05703857443777
43.04514285714285,1.0389795918367348,90.4934765451027
44.65681632653062,1.0389795918367348,90.4934765451027
46.26848979591837,1.0389795918367348,90.50058543833806
47.88016326530612,1.0389795918367348,90.5779281851739
49.49183673469388,1.0389795918367348,88.52315616465326
51.10351020408163,1.0389795918367348,88.52315616465326
52.71518367346938,1.0389795918367348,88.42959247406093
54.326857142857136,1.0389795918367348,88.13549990873265
55.93853061224489,1.0389795918367348,88.27257779247067
57.55020408163266,1.0389795918367348,91.86637708369157
59.16187755102041,1.0389795918367348,91.52246577107373
60.77355102040816,1.0389795918367348,88.58795419952074
62.38522448979592,1.0389795918367348,88.78980074552658
63.99689795918367,1.0389795918367348,89.52381175325577
65.60857142857142,1.0389795918367348,89.2785978950679
67.22024489795918,1.0389795918367348,89.08337004228055
68.83191836734693,1.0389795918367348,89.04776325055825
70.4435918367347,1.0389795918367348,86.49005401597039
72.05526530612245,1.0389795918367348,87.46924947931811
73.6669387755102,1.0389795918367348,87.46924947931811
75.27861224489796,1.0389795918367348,88.75735435299337
76.89028571428571,1.0389795918367348,88.75735435299337
78.50195918367346,1.0389795918367348,88.75477785300298
80.11363265306123,1.0389795918367348,88.76348565796513
81.72530612244898,1.0389795918367348,86.28761660312541
83.33697959183674,1.0389795918367348,86.28761660312541
84.94865306122449,1.0389795918367348,82.92739366361802
86.56032653061224,1.0389795918367348,82.92739366361802
88.172,1.0389795918367348,82.92739366361802
9.2,1.0787755102040817,75.87803868073497
10.811673469387754,1.0787755102040817,88.40938121933735
12.42334693877551,1.0787755102040817,89.04424186979894
14.035020408163264,1.0787755102040817,89.16616814500009
15.64669387755102,1.0787755102040817,89.57714442653935
17.258367346938776,1.0787755102040817,93.79105155284455
18.87004081632653,1.0787755102040817,93.71421005147813
20.481714285714283,1.0787755102040817,96.00679728377503
22.09338775510204,1.0787755102040817,96.53518179274991
23.705061224489796,1.0787755102040817,96.73338039458311
25.31673469387755,1.0787755102040817,99.6378859457175
26.928408163265306,1.0787755102040817,99.6378859457175
28.54008163265306,1.0787755102040817,100.99003954638276
30.151755102040813,1.0787755102040817,96.65525148157687
31.76342857142857,1.0787755102040817,96.65525148157687
33.37510204081633,1.0787755102040817,95.98237898381021
34.98677551020408,1.0787755102040817,98.15106089815272
36.598448979591836,1.0787755102040817,98.15106089815272
38.21012244897959,1.0787755102040817,96.22373215159443
39.82179591836734,1.0787755102040817,95.47509669308107
41.433469387755096,1.0787755102040817,95.47509669308107
43.04514285714285,1.0787755102040817,94.06672611032016
44.65681632653062,1.0787755102040817,94.06672611032016
46.26848979591837,1.0787755102040817,94.06950640387306
47.88016326530612,1.0787755102040817,94.14601357739859
49.49183673469388,1.0787755102040817,92.09124155687793
51.10351020408163,1.0787755102040817,92.09124155687793
52.71518367346938,1.0787755102040817,91.99767786628561
54.326857142857136,1.0787755102040817,91.70358530095734
55.93853061224489,1.0787755102040817,91.83586998754602
57.55020408163266,1.0787755102040817,95.4133707474653
59.16187755102041,1.0787755102040817,95.01811707663742
60.77355102040816,1.0787755102040817,91.88256471921359
62.38522448979592,1.0787755102040817,92.08441126521943
63.99689795918367,1.0787755102040817,92.8233287736629
65.60857142857142,1.0787755102040817,92.57811491547501
67.22024489795918,1.0787755102040817,92.39104491323457
68.83191836734693,1.0787755102040817,92.36226130702003
70.4435918367347,1.0787755102040817,89.80455207243216
72.05526530612245,1.0787755102040817,90.97752635143225
73.6669387755102,1.0787755102040817,90.97752635143225
75.27861224489796,1.0787755102040817,92.26563122510751
76.89028571428571,1.0787755102040817,92.26563122510751
78.50195918367346,1.0787755102040817,92.19549337140657
80.11363265306123,1.0787755102040817,92.20364212993319
81.72530612244898,1.0787755102040817,89.72524974279004
83.33697959183674,1.0787755102040817,89.72524974279004
84.94865306122449,1.0787755102040817,86.63823557399492
86.56032653061224,1.0787755102040817,86.63823557399492
88.172,1.0787755102040817,86.63823557399492
9.2,1.1185714285714288,76.05314078706591
10.811673469387754,1.1185714285714288,88.57775651328531
12.42334693877551,1.1185714285714288,89.2126171637469
14.035020408163264,1.1185714285714288,89.33454343894806
15.64669387755102,1.1185714285714288,89.74551972048732
17.258367346938776,1.1185714285714288,93.9594268467925
